Date,Coin,Marketcap / Telegram hype,Marketcap / Twitter hype,Volume 24h $,Market Cap,Price +/- 1h $,Price +/-  1h BTC,Price +/- 24h $,Price +/- BTC,Price +/- 7d $,Price +/- 7d  BTC,Price $,Price BTC,Liquidity,CVIX 30d,Sharpe Ratio 30d,Buy market 24h,Price BNB,Price EOS,Price ETH,Price XRP,Telegram Hype,Telegram Mood (average value by one message),Telegram Mood (total value for all messages),Twitter Hype 24h,Wikipedia views 30d,SMA_USD,SMA_BTC,MOM_USD,MOM_BTC,CMO_USD,CMO_BTC,PPO_USD,PPO_BTC,ROC_USD,ROC_BTC,RSI_USD,RSI_BTC,STOCHRSI_USD_K,STOCHRSI_USD_D,STOCHRSI_BTC_K,STOCHRSI_BTC_D,macd_USD,macdsignal_USD,macdhist_USD,macd_BTC,macdsignal_BTC,macdhist_BTC
2018-11-11 00:00:00+00:00,LTC,3.473173941496,0.08893205178191885,409892382.522,3043973656,1.31,0.05970816326530609,-1.45,0.7989897959183673,-4.41,5.078501020408162,51.4898480964,0.008048561088565073,13.465700720308732,2.91758400022232,-0.7894808377380306,49.17234397138141,5.448519644571404,9.491958927277148,0.24428133749870395,101.79798090758388,0.0876424189307625,32.5,65,26765.303278688523,12032,35.88236573814728,0.009279526727519645,0.6731634057387089,0.0007294697212768919,1.1816315403348905,16.9234152492361,1.0054040568639058,3.426865720419404,2.37161805804178,2.0454826955665695,50.59081577016745,58.46170762461805,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-12 00:00:00+00:00,LTC,1.1382135551523334,0.08893205178191885,388336864.883,2992673677,0.0,0.05970816326530609,-0.94,0.7989897959183673,-5.55,5.078501020408162,50.6102347029,0.007941767476839627,12.976251566201082,2.930420605691723,-0.8941544780700911,51.13727142663025,5.42614748327038,9.380204157364409,0.24087656492517173,97.79511320282666,0.26292725679228746,-14.166666666666666,-85,26765.303278688523,11927,35.88236573814728,0.009279526727519645,0.6731634057387089,0.0007294697212768919,1.1816315403348905,16.9234152492361,1.0054040568639058,3.426865720419404,-1.4179257221551667,-1.2707670863363996,50.59081577016745,58.46170762461805,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-13 00:00:00+00:00,LTC,6.704903296475999,0.08893205178191885,357741955.282,2938169718,0.47,0.05970816326530609,-1.88,0.7989897959183673,-10.12,5.078501020408162,49.675455416,0.007814043729879866,12.17567362056653,2.981466038695002,-0.947310842355131,53.434299025562204,5.367334860827448,9.51219677385228,0.24034822155170668,97.51329188109533,0.04382120946538125,0.0,0,26765.303278688523,11837,35.88236573814728,0.009279526727519645,0.6731634057387089,0.0007294697212768919,1.1816315403348905,16.9234152492361,1.0054040568639058,3.426865720419404,-2.683785106497738,-2.645376461827753,50.59081577016745,58.46170762461805,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-14 00:00:00+00:00,LTC,1.3863431456283255,0.08893205178191885,602143778.631,2573109630,0.9,0.05970816326530609,-12.24,0.7989897959183673,-19.41,5.078501020408162,43.4931489314,0.007600416278664527,23.4014039514904,3.3169004873687067,-3.529634709562858,47.0486507303352,5.179975839663788,9.374786518953732,0.24016630521895868,92.08545064618146,0.0,0.0,0,26765.303278688523,11902,35.88236573814728,0.009279526727519645,0.6731634057387089,0.0007294697212768919,1.1816315403348905,16.9234152492361,1.0054040568639058,3.426865720419404,-19.57638561794338,-10.924745908406564,50.59081577016745,58.46170762461805,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-15 00:00:00+00:00,LTC,1.4801374806015,0.08893205178191885,587319385.186,2594456583,0.99,0.05970816326530609,0.68,0.7989897959183673,-16.93,5.078501020408162,43.8439892301,0.007776589244937165,22.637472102419068,4.469804788433818,-3.0769507544763375,47.51727445772515,5.376783008390549,9.369172162322373,0.24322599008524404,90.75357751507026,0.175284837861525,41.25,165,26765.303278688523,11957,35.88236573814728,0.009279526727519645,-6.453006239099999,-0.00011063993558073706,-32.80758686521414,-4.617306182229368,1.0054040568639058,3.426865720419404,-18.243388638255098,-6.797776891758067,33.59620656739293,47.691346908885315,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-16 00:00:00+00:00,LTC,1.4302563060134998,0.08893205178191885,410594395.51,2507022447,0.1,0.05970816326530609,-2.99,0.7989897959183673,-18.54,5.078501020408162,42.3562308552,0.007595314932258608,16.3777710088449,5.32158191163432,-3.3997239975007836,43.14670016493771,5.376991817426476,9.316643346221019,0.24168729473402764,89.83302546053876,0.175284837861525,16.25,65,26765.303278688523,11970,35.88236573814728,0.009279526727519645,-8.981940991599998,-0.0004486728943099601,-37.86863194603483,-11.802737097250397,1.0054040568639058,3.426865720419404,-23.797047619438604,-11.889781408660172,31.065684026982588,44.0986314513748,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-17 00:00:00+00:00,LTC,1.888656340382,0.13044531643375012,331672977.914,2482896153,0.24,0.05970816326530609,-0.97,0.7989897959183673,-19.7,5.078501020408162,41.9383423182,0.007551096759060201,13.358310516259436,6.234986894211785,-3.267310560549703,52.905539042990966,5.431145320979694,9.17140332241198,0.2409411776977126,85.43424122629574,0.13146362839614373,0.0,0,19034.0,11986,35.88236573814728,0.009279526727519645,-9.107062057999997,-0.00047527471246628424,-39.25270698088434,-13.514237732667029,1.0054040568639058,3.426865720419404,-22.38865542115589,-8.838752183852383,30.37364650955783,43.24288113366649,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-18 00:00:00+00:00,LTC,5.7023104804399996,0.12332550686013227,350855783.18,2498821420,0.16,0.05970816326530609,0.36,0.7989897959183673,-17.5,5.078501020408162,42.1976052544,0.00750017848704636,14.04085063349585,6.928398381888008,-3.325786083465241,50.99236690570647,5.287780987354024,9.216406581197148,0.23872668117008933,82.6554385842795,0.04382120946538125,0.0,0,20262.0,12035,35.88236573814728,0.009279526727519645,-11.8824672039,-0.0010324003488773005,-37.21049550735914,-15.546579510195443,1.0054040568639058,3.426865720419404,-19.458048387444173,-7.596489121658134,31.39475224632043,42.226710244902286,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-19 00:00:00+00:00,LTC,0.711145100614,0.07470255599883567,573319935.894,2181426689,1.85,0.05970816326530609,-12.55,0.7989897959183673,-27.27,5.078501020408162,36.8296275267,0.007529144532146307,26.281879596733955,8.060357700645405,-4.739123651766091,49.1899658905762,5.530263915924326,9.002511187260271,0.24588304722742035,76.80553678596199,0.3067484662576687,0.0,0,29201.5,12051,35.88236573814728,0.009279526727519645,-16.7978265713,-0.0008146363194173898,-52.68323097300396,-13.906738388954166,1.0054040568639058,3.426865720419404,-29.02710690416741,-7.315555042549282,23.658384513498024,43.04663080552292,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-20 00:00:00+00:00,LTC,0.49154320898511117,0.07080744427196523,613855079.13,1938601613,-0.19,0.05970816326530609,-10.8,0.7989897959183673,-34.22,5.078501020408162,32.7231356633,0.007446005185571488,31.66483897535063,9.78253378160951,-5.008673085801913,49.3619629293185,5.742144385820941,8.871217215084693,0.25278163717057167,75.97140084502854,0.3943908851884312,0.0,0,27378.5,12140,35.88236573814728,0.009279526727519645,-22.8603155443,-0.0011742377938337807,-60.668132383490146,-17.524753600247926,1.0054040568639058,3.426865720419404,-37.21333017759314,-8.5700714733969,19.66593380825493,41.23762319987603,55.76439663710392,55.33699294460235,53.310535308164056,53.0931018965575,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-21 00:00:00+00:00,LTC,0.5203581870355556,0.07749439290097233,504554900.746,2052245260,2.5300000000000002,0.05970816326530609,5.79,0.7989897959183673,-20.02,5.078501020408162,34.6333313581,0.007517149382360504,24.585506936242112,11.468136461888852,-3.9638822162074563,47.06911140406731,5.578787901809593,9.060594935547314,0.25248032239872903,77.33570139335981,0.3943908851884312,11.11111111111111,100,26482.5,12351,35.88236573814728,0.009279526727519645,-19.4030244682,-0.0007660816395416081,-48.14446604934006,-13.143014355517673,1.0054040568639058,3.426865720419404,-32.737553831467906,-6.602567842338525,25.92776697532997,43.42849282224116,53.388439766042104,17.796146588680703,100.0,38.33470616643596,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
2018-11-22 00:00:00+00:00,LTC,0.4361439883374,0.0766103099308548,466599354.117,1911235707,-3.59,0.05970816326530609,-5.85,0.7989897959183673,-26.04,5.078501020408162,32.2462099569,0.007386368363565609,24.41349083255695,12.762799998876343,-3.891982864950596,48.75622260814966,5.600122591630287,8.994486061031548,0.25336824274861675,75.59486859995185,0.43821209465381245,19.0,190,24947.5,12588,35.88236573814728,0.009279526727519645,-20.1458719452,-0.000730399512192996,-53.06774550209872,-19.113160539378825,1.0054040568639058,3.426865720419404,-36.285199730456355,-6.993394290297649,23.466127248950638,40.44341973031058,32.40047973086789,28.596306498969998,0.0,33.333333333333336,0.42178275802699355,-0.00026159420281649475,0.42204435222981085,0.00033623338954972236,0.0002988969469586876,3.733644259103477e-05
